action,active_mode,atr,attempt,current_price,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,fill_price,inst_id,new_mode,old_exchange_stop,old_mode,old_stop,operation,qty,reason,requested_stop,response,response_code,side,slippage_abs,strategy_stop_price,threshold,trade_id,trigger_price,ts
,,0.008100000000000019,1,,STOP_PLACED,3402963451696730112,2.701785185185186,active,,NEO-USDT-SWAP,,,,,,135.0,initial_turtle_stop,2.701785185185186,,0,short,,2.701785185185186,,20260319_141010_NEO-USDT-SWAP_short,,2026-03-19 14:10:14
,,0.3765000000000008,1,,STOP_PLACED,3402963604839157760,70.79917153809296,active,,XAG-USDT-SWAP,,,,,,4174.0,initial_turtle_stop,70.79917153809296,,0,short,,70.79917153809296,,20260319_141015_XAG-USDT-SWAP_short,,2026-03-19 14:10:19
,,0.008100000000000019,,2.685585185185186,STOP_MOVE_SKIPPED,3402963451696730112,2.701785185185186,active,,NEO-USDT-SWAP,,2.701785185185186,,,,135.0,below_move_threshold,2.701785185185186,,,short,,2.701785185185186,0.0012150000000000028,20260319_141010_NEO-USDT-SWAP_short,,2026-03-19 14:10:20
,,0.3765000000000008,,70.02269042627533,STOP_MOVE_SKIPPED,3402963604839157760,70.79917153809296,active,,XAG-USDT-SWAP,,70.79917153809296,,,,4293.0,below_move_threshold,70.79917153809296,,,short,,70.79917153809296,0.056475000000000115,20260319_141015_XAG-USDT-SWAP_short,,2026-03-19 14:10:21
,ATR,0.008100000000000019,,,STOP_TRIGGERED,3402963451696730112,2.701785185185186,active,2.749,NEO-USDT-SWAP,,,,,,135.0,,,,,short,-0.047214814814814154,2.701785185185186,,20260319_141010_NEO-USDT-SWAP_short,2.701785185185186,2026-03-19 14:10:42
,,0.008100000000000019,,,STOP_ERROR,3402963451696730112,2.701785185185186,active,,NEO-USDT-SWAP,,,,,cancel_stop,135.0,pre_close:ATR стоп 2.0N,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3402963451696730112', 'clOrdId': '', 'sCode': '51400', 'sMsg': 'Order cancellation failed as the order has been filled, canceled or does not exist.', 'tag': ''}], 'msg': ''}",,short,,2.701785185185186,,20260319_141010_NEO-USDT-SWAP_short,,2026-03-19 14:10:42
,,0.3765000000000008,,70.01669956227616,STOP_MOVE_SKIPPED,3402963604839157760,70.79917153809296,active,,XAG-USDT-SWAP,,70.79917153809296,,,,8391.0,below_move_threshold,70.79917153809296,,,short,,70.79917153809296,0.056475000000000115,20260319_141015_XAG-USDT-SWAP_short,,2026-03-19 14:10:45
,,0.3765000000000008,,,STOP_ERROR,3402963604839157760,70.79917153809296,active,,XAG-USDT-SWAP,,,,,cancel_stop,8391.0,switch_to_turtle,,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '3402963604839157760', 'clOrdId': '', 'sCode': '51400', 'sMsg': 'Order cancellation failed as the order has been filled, canceled or does not exist.', 'tag': ''}], 'msg': ''}",,short,,70.79917153809296,,20260319_141015_XAG-USDT-SWAP_short,,2026-03-19 14:11:07
,,0.3765000000000008,,,STOP_SWITCH_FAILED,3402963604839157760,70.79917153809296,cancel_error,,XAG-USDT-SWAP,TURTLE,,ATR,70.79917153809296,,8391.0,cancel_failed,70.79917153809296,,,short,,70.79917153809296,,20260319_141015_XAG-USDT-SWAP_short,,2026-03-19 14:11:07
replace_after_missing_algo,,0.3765000000000008,,71.01,STOP_MISSING,3402963604839157760,70.79917153809296,cancel_error,,XAG-USDT-SWAP,,,,,,8391.0,manage_open_positions,,,,short,,70.79917153809296,,20260319_141015_XAG-USDT-SWAP_short,,2026-03-19 14:11:13
,,0.3765000000000008,,71.01,STOP_REJECTED,,0.0,rejected_market_crossed,,XAG-USDT-SWAP,,,,,place_stop,8391.0,market_already_crossed_stop,70.79917153809296,,,short,,70.79917153809296,,20260319_141015_XAG-USDT-SWAP_short,,2026-03-19 14:11:15
,,0.3765000000000008,,71.01,LOCAL_PROTECTIVE_EXIT,,0.0,local_protective_exit_pending,,XAG-USDT-SWAP,,,,,,8391.0,market_already_crossed_stop,70.79917153809296,"{'code': 'LOCAL', 'msg': 'market_already_crossed_stop'}",,short,,70.79917153809296,,20260319_141015_XAG-USDT-SWAP_short,,2026-03-19 14:11:15
,ATR,0.3765000000000008,,,STOP_TRIGGERED,,0.0,local_protective_exit_pending,71.01,XAG-USDT-SWAP,,,,,,8391.0,,,,,short,-0.21082846190704174,70.79917153809296,,20260319_141015_XAG-USDT-SWAP_short,70.79917153809296,2026-03-19 14:11:15
,,0.3765000000000008,1,,STOP_PLACED,3402966367207772160,71.653,active,,XAG-USDT-SWAP,,,,,,4251.0,initial_turtle_stop,71.653,,0,short,,71.653,,20260319_141138_XAG-USDT-SWAP_short,,2026-03-19 14:11:41
